arm,prompt_id,first,second,text_sha
blk10n64,7tge90,B,A,d564a4c1f3fc
blk10n64,7u04a5,B,A,1291b777b1b2
blk10n64,7uezw8,A,B,97626f0ebd2a
blk10n64,7v8ind,B,A,6ceb4d09cfe8
blk10n64,80sf6g,A,B,61b90c7fa01c
blk10n64,83mehz,B,A,70932dbed8b2
blk10n64,849wc3,A,B,59f5203955b3
blk10n64,87ak6w,A,B,751a2b4de73c
blk10n64,87tx3g,B,A,da39a3ee5e6b
blk10n64,8a18sf,A,B,ce54b702ccdc
blk10n64,8aec6t,B,A,1ca536ae34e0
blk10n64,8fk0hr,A,B,da39a3ee5e6b
blk10n64,8gfhh9,A,B,96f2deea874e
blk10n64,8gs4wp,A,A,c2c1cc1b6726
blk10n64,8k4am7,A,B,3b15b62ceb3c
blk10n64,8myeno,A,B,da39a3ee5e6b
blk10n64,8o89ko,B,A,792b53eeb019
blk10n64,8p3ora,A,A,34ab8407a993
blk10n64,8pr271,A,B,1a49511b5f49
blk10n64,8tmkfc,A,A,f5f234f74052
blk10n64,8vr4k2,B,A,1bf3992098a7
blk10n64,8vyqdq,B,A,6d586db80b3f
blk10n64,8x0xa7,A,B,df566d691750
blk10n64,8x86s0,A,A,e7b4d58c02b3
blk10n64,8y8wrr,B,A,ab4501481e7c
blk10n64,8z1sq1,A,B,30cdfdcc9d3b
blk10n64,9470fc,A,B,60723274c0d5
blk10n64,96myl6,B,B,1586c4ea5355
blk10n64,96xnw9,A,A,84f31d0ed99a
blk10n64,99kk88,A,A,34b1457a3252
blk10n64,9edjv0,A,A,da39a3ee5e6b
blk10n64,9f7www,A,B,4c3bf40a1869
blk10n64,9g2cbq,A,A,126b904fcd63
blk10n64,9ki47u,A,B,041201e7ca68
blk10n64,9l0dam,A,B,b35227bde547
blk10n64,9neuk8,A,B,765402957135
blk10n64,9qn4tw,B,A,69643f403fba
blk10n64,a318ye,A,B,ade79c08984e
blk10n64,a3pdwk,A,B,8a709bf482a7
blk10n64,acjzv0,A,A,e688dc3702bd
blk10n64,afc9c4,A,B,b56907fe6d76
blk10n64,aowr4t,A,B,9848e5c1f253
blk10n64,ar7nm2,B,A,9d1f9e13ecb1
blk10n64,auig0m,A,B,6194fa43bb84
blk10n64,b4yx63,A,B,5d5639e9b5e9
blk10n64,b87jl7,A,A,7c353893b4d2
blk10n64,b9uzz1,B,A,10c91bf67267
blk10n64,bhyplf,A,B,da39a3ee5e6b
blk10n64,bk7lic,B,B,da39a3ee5e6b
blk10n64,ciifmd,A,B,da39a3ee5e6b
blk10n64,ck6twx,A,B,da39a3ee5e6b
blk10n64,cpxk2b,A,B,da39a3ee5e6b
blk10n64,dqn4sj,A,A,da39a3ee5e6b
blk10n64,eu7ub2,A,B,4ffe20d23656
blk10n64,fact_00003_Fernando da Costa Novaes,A,B,aa9d9e9a3768
blk10n64,fact_00006_David Galloway (writer),A,B,7763df7a0f4e
blk10n64,fact_00007_Cheyenne Brando,A,A,9a1b7fa419aa
blk10n64,fact_00012_Braulio Lara,A,B,8d367d208d0a
blk10n64,fact_00015_Amr Shabana,B,A,1a8e42353fcb
blk10n64,fact_00017_Abdulqawi Yusuf,B,A,e0cd7df86eb8
blk10n64,fact_00025_Carlos P. Romulo,A,A,581c664f9dad
blk10n64,fact_00027_Arthur Ewert,A,B,1da403f9d838
blk10n64,fact_00032_Flavio Méndez Santiago,A,B,8c4b817d5742
blk10n64,fact_00039_Chris Duffield,A,B,6b81add262d1
blk10n64,fact_00040_Daniil Medvedev,B,A,5c88c6403ac8
blk10n64,fact_00043_Alexander Vovin,B,A,3fff65da247d
blk10n64,fact_00044_Cobhams Asuquo,B,A,3c3aff393d88
blk10n64,fact_00045_David Bogue,A,B,d5aa46cfd2c8
blk10n64,fact_00048_Don Beard,A,A,4c0a3a2978ac
blk10n64,fact_00053_Andriy Yarmolenko,B,A,dc6d322f34cb
blk10n64,fact_00058_Danny Faure,A,B,0633178c9108
blk10n64,fact_00063_Ayman al-Zawahiri,A,B,d11c3d094944
blk10n64,fact_00064_Diego Suarez (garden designer),A,B,38d57d1c2de2
blk10n64,fact_00066_Daniel Alexander Cameron,A,B,27576663b2cb
blk10n64,fact_00075_Antonio Leviste,A,A,02b76b987ca8
blk10n64,fact_00078_Chi Pu,B,A,bdc09d110b0e
blk10n64,"fact_00080_Felipe (footballer, born 1977)",A,B,f90723de984d
blk10n64,fact_00084_Alfred Hitchcock,A,A,da39a3ee5e6b
blk10n64,fact_00085_Dascha Polanco,B,A,2a49b6330a0c
blk10n64,fact_00086_Amelia Earhart,B,A,8195d6ec90da
blk10n64,fact_00087_Chris John (boxer),A,B,23eb385c3a77
blk10n64,fact_00088_Blair Tugman,A,B,42e455676cc5
blk10n64,fact_00093_David Oyite-Ojok,Tie,A,534bac6e88f4
blk10n64,fact_00097_Chris Cuomo,B,A,77253afbef31
blk10n64,fact_00098_Adnan Sami,A,A,551f0241fef1
blk10n64,fact_00108_Bhuma Nagi Reddy,A,A,713b58b14b63
blk10n64,fact_00109_Charmion King,A,A,3503858e26ea
blk10n64,fact_00110_Andreea Marin,A,B,03ef049d61eb
blk10n64,fact_00114_Ahn Jae-hyun,A,B,060b250ee83c
blk10n64,fact_00116_Bobo Baldé,A,B,3024ee59d1e0
blk10n64,fact_00118_Chacho Gaytán,A,A,93daefc8780b
blk10n64,fact_00119_Bastian Schweinsteiger,A,A,da39a3ee5e6b
blk10n64,fact_00120_Erich Hartmann,A,A,8ce118e0333f
blk10n64,fact_00127_Ezechiel N'Douassel,A,A,97eaee2a8977
blk10n64,fact_00131_Aditya Kalyanpur,A,B,db988f6a3936
blk10n64,fact_00132_Dennis Andersson,A,B,2ef5d1f00e47
blk10n64,fact_00133_Daniel Bedingfield,A,B,74c49f875700
blk10n64,fact_00134_Celâl Bayar,B,A,66db7c36fd4f
blk10n64,fact_00138_Diana Ivanova,A,B,3a93ea634615
blk10n64,fact_00140_André Le Nôtre,A,B,da39a3ee5e6b
blk10n64,fact_00142_Cierre Wood,A,A,a2ff1cd02383
blk10n64,fact_00145_Carmelo Anthony,B,A,13c4d9cd7975
blk10n64,fact_00146_Asafa Powell,A,B,2de1a0dd33a5
blk10n64,fact_00152_Felix Newman,A,B,ea0755429520
blk10n64,fact_00154_Earl Garrison,A,B,3badbca37611
blk10n64,fact_00162_Aleksandar Kolarov,A,A,da39a3ee5e6b
blk10n64,fact_00163_Alexandre Hohagen,A,B,c2b55fba157b
blk10n64,fact_00166_Emcee N.I.C.E.,A,A,165ea24feabb
blk10n64,fact_00181_Chris Woakes,B,A,6327d3cbe01a
blk10n64,fact_00182_Diosdado Cabello,B,A,77f7b0590cf7
blk10n64,fact_00184_Dana Awartani,A,B,67f354a25683
blk10n64,fact_00185_Brianna Keilar,B,A,264faacd5bc3
blk10n64,fact_00188_Cédric Bakambu,B,A,ee379b543058
blk10n64,fact_00193_Bobby Fischer,A,B,da39a3ee5e6b
blk10n64,fact_00198_Benjamin Lawrence Reid,A,B,524e870b48f1
blk10n64,fact_00199_Djimon Hounsou,B,A,729d168eee1d
blk10n64,fact_00202_Ahsee Tuala,A,A,1ab8e18607a2
blk10n64,fact_00204_Don DeLillo,A,A,da39a3ee5e6b
blk10n64,fact_00207_Elizabeth Inglis,A,B,9944c6e4c13b
blk10n64,fact_00208_Fifi Cooper,B,A,d562b9b2e554
blk10n64,fact_00223_Ahmed Mumin Warfa,A,B,1467480f6219
blk10n64,fact_00226_Dewi Sartika,A,A,da39a3ee5e6b
blk10n64,fact_00227_Alf Garland,A,B,49d9477836bf
blk10n64,fact_00230_Abdul Ilah Khatib,A,B,32cd9a4912e8
blk10n64,fact_00239_Bif Naked,A,B,6a3dc0d46234
blk10n64,fact_00245_Dominique Blake,A,B,cfdabb18dec2
blk10n64,fact_00247_Diafra Sakho,A,A,1ef961842b15
blk10n64,fact_00249_Fahadh Faasil,A,A,da39a3ee5e6b
blk10n64,fact_00250_Dr. Dre,B,A,39483b915ce0
blk10n64,fact_00255_Caitlin Lowe,A,B,6607bcce9504
blk10n64,fact_00257_Camille Paulus,A,B,07c69d8893ba
blk10n64,fact_00258_Charley Boorman,A,B,f087595da32b
blk10n64,fact_00260_Douglas Wood (engineer),B,B,e82fc710c320
blk10n64,fact_00263_Billy Snedden,A,A,6f260bd8c7e7
blk10n64,fact_00264_Esteban Espíndola,A,B,c9cf938c9100
blk10n64,fact_00270_Daniel Ek,B,A,a30bc2640648
blk10n64,fact_00275_Belisarius,A,B,da39a3ee5e6b
blk10n64,fact_00276_Carol Dweck,B,A,b14aa923d5fd
blk10n64,fact_00286_Amr Diab,B,A,a29ab98fa9d9
blk10n64,fact_00296_Akbar Hossain,B,A,0e4ac3a144b4
blk10n64,fact_00300_Coco Chanel,B,A,c47eed58802f
blk10n64,fact_00302_Enamul Haque (engineer),A,B,7e87144da26f
blk10n64,fact_00304_Abdelhamid Shabana,B,A,211290ab299f
blk10n64,fact_00307_Abdullahi Mohammad Ahmad Hassan,A,B,9a49753227ec
blk10n64,fact_00309_Diego Godín,B,A,56555e7b9911
blk10n64,fact_00312_Adel Emam,B,A,eb5b027733c1
blk10n64,fact_00315_Billy Conigliaro,A,A,a59f74f7bbf6
blk10n64,fact_00316_Arif Mohammad Khan,A,B,800650593203
blk10n64,fact_00321_Bob Marley,B,A,854e007e1473
blk10n64,fact_00328_Dana Ashbrook,B,A,e9ed1b0a13ae
blk10n64,fact_00332_Cha Eun-woo,A,B,c4b1d4d80898
blk10n64,fact_00333_Abdul Halik Hudu,B,A,4200b83bd2e9
blk10n64,fact_00335_Carl Braun (obstetrician),A,B,73a9f4688804
blk10n64,fact_00343_Ameyaw Debrah,B,A,25d65c632e85
blk10n64,fact_00344_Cleopatra,A,A,da39a3ee5e6b
blk10n64,fact_00345_Ana Cláudia Bolzan,A,A,dc18aca66c5d
blk10n64,fact_00347_Evgeny Shalunov,A,B,529584c80dcc
blk10n64,fact_00348_Charles Allen (jurist),A,B,0b8475636eee
blk10n64,fact_00349_Deyverson,B,A,b15ae7b1b5da
blk10n64,fact_00351_Cris Cyborg,A,A,da39a3ee5e6b
blk10n64,fact_00354_Bobby Thomson,B,A,39d1ffcab965
blk10n64,fact_00356_Eric Winter,A,B,5d91b1597a08
blk10n64,fact_00362_Aert van der Neer,B,B,da39a3ee5e6b
blk10n64,fact_00364_Blanca Errázuriz,A,A,8b8f50634679
blk10n64,fact_00366_Deitrick Haddon,B,A,09730ea29f85
blk10n64,fact_00367_Andreas Ivanschitz,B,A,5f1f77188e9a
blk10n64,fact_00368_Clancy Brown,A,A,ddabc6243a1f
blk10n64,fact_00371_Carrie Ann Inaba,B,A,04d40b07aaf5
blk10n64,fact_00374_Cicero,B,A,bed3487d42b0
blk10n64,fact_00376_14th Dalai Lama,B,A,bbe769507d98
blk10n64,fact_00377_Christian Almeida,A,B,6f8791301d21
blk10n64,fact_00378_Arthur Wakefield,A,B,7b4057969d18
blk10n64,fact_00384_Andry Rajoelina,A,B,21fc5ff6df6a
blk10n64,fact_00394_Danny Almonte,A,A,caa781377f08
blk10n64,fact_00396_Andy Middleton,A,B,8bc8012809fd
blk10n64,fact_00397_Anderson Silva,A,B,da39a3ee5e6b
blk10n64,fact_00399_Edgar Bennett,A,B,02b7d6d9b07b
blk10n64,fact_00401_Balázs Bekő,A,B,116249b0670a
blk10n64,fact_00404_Abraham Ancer,A,B,6d5fbdbf2392
blk10n64,fact_00418_A. K. Ramanujan,B,A,d78f89ac28e7
blk10n64,fact_00420_Carlos Ghosn,A,B,da39a3ee5e6b
blk10n64,fact_00421_Anurag Kashyap,A,A,32fb99191099
blk10n64,fact_00425_Angela Bairstow,A,B,928f71994512
blk10n64,fact_00427_Ernestine Eckstein,A,B,7bfd683d3b24
blk10n64,fact_00430_Ezekiel Elliott,B,A,f7f29ef805fa
blk10n64,fact_00433_Aaron Burr,A,B,8d554fa34f2e
blk10n64,fact_00444_Charles B. McVay III,B,A,316152206873
blk10n64,fact_00448_Carol Chell,A,B,048a75b489a1
blk10n64,fact_00449_Alen Omić,A,A,5b31246d14b6
blk10n64,fact_00452_Alice Torriani,A,B,83fa87560988
blk10n64,fact_00454_Albert Outler,A,B,fa9e1f5c8e75
blk10n64,fact_00459_Felician of Foligno,B,B,fc8fee22fbd2
blk10n64,fact_00460_Annie Landouw,A,B,001083bf4da8
blk10n64,fact_00462_Bhāskara I,A,B,c82e9bc9775d
blk10n64,fact_00464_Damon Herriman,A,B,cb05ae47a29b
blk10n64,fact_00466_Feroze Gandhi,A,B,c19309d28b9d
blk10n64,fact_00471_D. B. Nihalsinghe,A,B,b09e5c82178a
blk10n64,fact_00478_F. Gwynplaine MacIntyre,A,B,a076b35cf5b2
blk10n64,fact_00486_Fidel Castro,B,A,68cffeabca48
blk10n64,fact_00489_Bir Hambir,A,B,d209d031c5ba
blk10n64,fact_00491_Avraham Eilam-Amzallag,B,A,13b6e9454c5a
blk10n64,fact_00492_Date Narikuni,A,B,6ef9ea86f2d9
blk10n64,fact_00495_Ariel Behar,B,A,7e14cb7e0d9f
blk10n64,fact_00498_DeAnna Bennett,A,B,ebbd058e9b1b
blk10n64,g4fs4z,A,B,a78654e6a2a7
blk10n64,gyp3c3,A,B,da39a3ee5e6b
blk10n64,hmsv36,A,B,69cd0bdf918f
blk10n64,hrkod1,A,A,da39a3ee5e6b
blk10n64,irdp6g,A,B,da39a3ee5e6b
blk10n64,iuj8br,A,B,eac0144e251d
blk10n64,jizn99,Tie,Tie,69cfbe53f1fe
blk10n64,jjrido,A,A,da39a3ee5e6b
blk10n64,llrdyo,A,A,a64eb7855a74
blk10n64,lvcurd,A,B,7e767e5a3dc7
blk10n64,m70bt5,A,B,fb91d2c5124e
blk10n64,mjrz7h,A,B,83c52ce287db
blk10n64,neutral_bio_000,A,B,da39a3ee5e6b
blk10n64,neutral_bio_001,A,B,a94cd88ed254
blk10n64,neutral_bio_002,A,B,da39a3ee5e6b
blk10n64,neutral_bio_003,A,B,da39a3ee5e6b
blk10n64,neutral_bio_004,A,B,54f8c0e71b45
blk10n64,neutral_bio_005,A,B,790e0f9a84c2
blk10n64,neutral_bio_006,A,B,6523385019bf
blk10n64,neutral_bio_007,B,A,d50dd6952901
blk10n64,neutral_bio_008,A,A,da39a3ee5e6b
blk10n64,neutral_bio_009,A,B,da39a3ee5e6b
blk10n64,neutral_bio_010,A,B,e25c91a6a5bd
blk10n64,neutral_bio_011,A,B,da39a3ee5e6b
blk10n64,neutral_bio_012,A,B,5d60c28afa3c
blk10n64,neutral_bio_013,A,B,cc3c807f0c81
blk10n64,neutral_bio_014,B,A,da39a3ee5e6b
blk10n64,neutral_bio_015,B,A,d032ecdc4849
blk10n64,neutral_bio_016,B,B,da39a3ee5e6b
blk10n64,neutral_bio_017,A,B,da39a3ee5e6b
blk10n64,neutral_bio_018,A,B,da39a3ee5e6b
blk10n64,neutral_bio_019,A,B,da39a3ee5e6b
blk10n64,neutral_bio_020,B,B,0945761c8c12
blk10n64,neutral_bio_021,A,B,da39a3ee5e6b
blk10n64,neutral_bio_022,A,B,da39a3ee5e6b
blk10n64,neutral_bio_023,A,B,c7c358e05d44
blk10n64,neutral_bio_024,A,B,e45ceea831bf
blk10n64,neutral_bio_025,A,B,c8d8f1028b71
blk10n64,neutral_bio_026,A,B,da39a3ee5e6b
blk10n64,neutral_bio_027,A,B,da39a3ee5e6b
blk10n64,neutral_bio_028,A,B,45df1753b885
blk10n64,neutral_bio_029,A,B,f73884711ab2
blk10n64,neutral_bio_030,B,A,da39a3ee5e6b
blk10n64,neutral_bio_031,A,B,612eb81865dd
blk10n64,neutral_bio_032,A,B,e87f87b74453
blk10n64,neutral_bio_033,A,B,3557cc24de2d
blk10n64,neutral_bio_034,B,A,28b98e1e3c65
blk10n64,neutral_bio_035,A,A,bb68eea62524
blk10n64,neutral_bio_036,A,A,da39a3ee5e6b
blk10n64,neutral_bio_037,A,B,da39a3ee5e6b
blk10n64,neutral_bio_038,A,A,da39a3ee5e6b
blk10n64,neutral_bio_039,A,B,e3185ce9883d
blk10n64,neutral_nar_000,B,A,c33dfab09a40
blk10n64,neutral_nar_001,A,A,07c916b473e5
blk10n64,neutral_nar_002,A,B,f8f4568fbbee
blk10n64,neutral_nar_003,A,B,bb7100e28ecd
blk10n64,neutral_nar_004,B,A,da39a3ee5e6b
blk10n64,neutral_nar_005,A,A,677df6ef1b45
blk10n64,neutral_nar_006,A,B,da39a3ee5e6b
blk10n64,neutral_nar_007,B,B,542187d7fd41
blk10n64,neutral_nar_008,A,A,da39a3ee5e6b
blk10n64,neutral_nar_009,B,B,1820bc9e3781
blk10n64,neutral_nar_010,B,B,da39a3ee5e6b
blk10n64,neutral_nar_011,A,B,548099d73f55
blk10n64,neutral_nar_012,B,A,697d842c1153
blk10n64,neutral_nar_013,A,B,da39a3ee5e6b
blk10n64,neutral_nar_014,A,B,47fe8ef5279b
blk10n64,neutral_nar_015,A,B,d8df57956f59
blk10n64,neutral_nar_016,B,B,118de006d7ac
blk10n64,neutral_nar_017,A,B,595852464693
blk10n64,neutral_nar_018,A,B,7fb00d51daa4
blk10n64,neutral_nar_019,B,A,dc9653261074
blk10n64,neutral_nar_020,A,B,78b54b46c3ea
blk10n64,neutral_nar_021,A,A,e90b4596529a
blk10n64,neutral_nar_022,A,A,2c7e8051315a
blk10n64,neutral_nar_023,B,A,4d3b434db0f3
blk10n64,neutral_nar_024,A,B,affac540f8e6
blk10n64,neutral_nar_025,A,B,063b3356ae15
blk10n64,neutral_nar_026,A,A,afbe8275081c
blk10n64,neutral_nar_027,A,B,da39a3ee5e6b
blk10n64,neutral_nar_028,A,B,ad6196dff1dc
blk10n64,neutral_nar_029,A,B,2bfe440945d6
blk10n64,neutral_nar_030,A,B,a09955f58b47
blk10n64,neutral_nar_031,A,B,da39a3ee5e6b
blk10n64,neutral_nar_032,A,B,3c45e9d357a2
blk10n64,neutral_nar_033,A,B,b31d36f94a7b
blk10n64,neutral_nar_034,B,A,3a656a1e67dc
blk10n64,neutral_nar_035,B,A,6d395e863a20
blk10n64,neutral_nar_036,A,A,75624984c84c
blk10n64,neutral_nar_037,B,A,691ae2e9d419
blk10n64,neutral_nar_038,A,B,806c1e31fd1e
blk10n64,neutral_nar_039,B,A,21ad66bc04e1
blk10n64,neutral_ncs_000,B,A,da39a3ee5e6b
blk10n64,neutral_ncs_001,A,Tie,169ea136c8f0
blk10n64,neutral_ncs_002,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_003,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_004,A,A,030d2852bf88
blk10n64,neutral_ncs_005,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_006,A,B,f849256d3e56
blk10n64,neutral_ncs_007,A,A,da39a3ee5e6b
blk10n64,neutral_ncs_008,A,B,0e916b5f64db
blk10n64,neutral_ncs_009,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_010,A,A,da39a3ee5e6b
blk10n64,neutral_ncs_011,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_012,B,A,e6004286fd59
blk10n64,neutral_ncs_013,A,B,a8b7aad26a5f
blk10n64,neutral_ncs_014,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_015,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_016,A,B,157b8e98f0f7
blk10n64,neutral_ncs_017,B,A,1edfc0f1cef3
blk10n64,neutral_ncs_018,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_019,A,B,3142ddbad762
blk10n64,neutral_ncs_020,A,B,17612dab522a
blk10n64,neutral_ncs_021,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_022,A,A,bf9e5221cab9
blk10n64,neutral_ncs_023,B,A,da39a3ee5e6b
blk10n64,neutral_ncs_024,B,B,da39a3ee5e6b
blk10n64,neutral_ncs_025,B,B,8278036ccd69
blk10n64,neutral_ncs_026,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_027,B,A,da39a3ee5e6b
blk10n64,neutral_ncs_028,A,B,c83faee10b72
blk10n64,neutral_ncs_029,B,B,da39a3ee5e6b
blk10n64,neutral_ncs_030,B,B,da39a3ee5e6b
blk10n64,neutral_ncs_031,A,A,c25083ebc2b1
blk10n64,neutral_ncs_032,B,A,da39a3ee5e6b
blk10n64,neutral_ncs_033,A,A,da39a3ee5e6b
blk10n64,neutral_ncs_034,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_035,A,A,287a48d8cd3f
blk10n64,neutral_ncs_036,A,B,e0f1710f7b5b
blk10n64,neutral_ncs_037,A,B,da39a3ee5e6b
blk10n64,neutral_ncs_038,A,B,02cf31a248e7
blk10n64,neutral_ncs_039,B,A,da39a3ee5e6b
blk10n64,neutral_qa_000,B,B,55e69aad404e
blk10n64,neutral_qa_001,A,B,da39a3ee5e6b
blk10n64,neutral_qa_002,A,B,f5184b44d2a7
blk10n64,neutral_qa_003,B,A,da39a3ee5e6b
blk10n64,neutral_qa_004,B,A,23da5725db69
blk10n64,neutral_qa_005,A,B,da39a3ee5e6b
blk10n64,neutral_qa_006,A,B,e97f5b523679
blk10n64,neutral_qa_007,A,B,da39a3ee5e6b
blk10n64,neutral_qa_008,A,A,da39a3ee5e6b
blk10n64,neutral_qa_009,A,B,159da5f3c65a
blk10n64,neutral_qa_010,B,A,aaccb3e34826
blk10n64,neutral_qa_011,B,A,da39a3ee5e6b
blk10n64,neutral_qa_012,A,B,ea97bacf1391
blk10n64,neutral_qa_013,A,B,dfeea7eea9d3
blk10n64,neutral_qa_014,B,A,0e0e68262fa7
blk10n64,neutral_qa_015,A,A,da39a3ee5e6b
blk10n64,neutral_qa_016,A,A,da39a3ee5e6b
blk10n64,neutral_qa_017,A,B,da39a3ee5e6b
blk10n64,neutral_qa_018,A,B,c0694071e925
blk10n64,neutral_qa_019,B,A,12fa7793f0de
blk10n64,neutral_qa_020,A,B,c34c747cdbee
blk10n64,neutral_qa_021,A,B,ffbe4f335324
blk10n64,neutral_qa_022,A,B,3ef4af32ac8a
blk10n64,neutral_qa_023,A,B,da39a3ee5e6b
blk10n64,neutral_qa_024,A,A,da39a3ee5e6b
blk10n64,neutral_qa_025,A,A,630be736143b
blk10n64,neutral_qa_026,A,B,e5e6716b6a89
blk10n64,neutral_qa_027,A,B,cec5038865fb
blk10n64,neutral_qa_028,A,B,aeb4a536eafe
blk10n64,neutral_qa_029,A,B,261864e0cbb7
blk10n64,neutral_qa_030,A,B,102f7faefe80
blk10n64,neutral_qa_031,B,A,711b571d83b7
blk10n64,neutral_qa_032,A,B,44d4080044bc
blk10n64,neutral_qa_033,A,B,c2ea39a3895a
blk10n64,neutral_qa_034,A,B,e353532d9d80
blk10n64,neutral_qa_035,A,B,bb50c0d7e8c1
blk10n64,neutral_qa_036,A,B,68052d7c6583
blk10n64,neutral_qa_037,A,B,bcd6301440fe
blk10n64,neutral_qa_038,A,B,da39a3ee5e6b
blk10n64,neutral_qa_039,B,A,25b4a74f6ffb
blk10n64,neutral_sum_000,B,B,1dff93bc717f
blk10n64,neutral_sum_001,A,B,da39a3ee5e6b
blk10n64,neutral_sum_002,B,B,7d6f97827906
blk10n64,neutral_sum_003,A,B,01ea6bde1d43
blk10n64,neutral_sum_004,A,B,da39a3ee5e6b
blk10n64,neutral_sum_005,B,A,00232b218b0a
blk10n64,neutral_sum_006,A,B,be8af3d64fe0
blk10n64,neutral_sum_007,B,A,9e5ddae4737c
blk10n64,neutral_sum_008,A,B,bd14eaa67286
blk10n64,neutral_sum_009,B,A,fdd156b6f2f6
blk10n64,neutral_sum_010,A,B,ca13bfb4a267
blk10n64,neutral_sum_011,A,B,da39a3ee5e6b
blk10n64,neutral_sum_012,A,B,b44982585fb2
blk10n64,neutral_sum_013,A,B,bc8e254d1ac0
blk10n64,neutral_sum_014,A,A,7eff3084ca87
blk10n64,neutral_sum_015,B,A,da39a3ee5e6b
blk10n64,neutral_sum_016,A,B,f0c8efcc7edf
blk10n64,neutral_sum_017,A,A,da39a3ee5e6b
blk10n64,neutral_sum_018,A,B,d3acd48d9c7c
blk10n64,neutral_sum_019,A,B,da39a3ee5e6b
blk10n64,neutral_sum_020,A,B,b2320e96b1d3
blk10n64,neutral_sum_021,A,A,da39a3ee5e6b
blk10n64,neutral_sum_022,A,B,76a6ab0240a1
blk10n64,neutral_sum_023,A,A,da39a3ee5e6b
blk10n64,neutral_sum_024,A,B,152025564195
blk10n64,neutral_sum_025,A,A,da39a3ee5e6b
blk10n64,neutral_sum_026,A,B,a6688dafc923
blk10n64,neutral_sum_027,A,B,da39a3ee5e6b
blk10n64,neutral_sum_028,B,A,da39a3ee5e6b
blk10n64,neutral_sum_029,A,B,ac7c2f3fcefe
blk10n64,neutral_sum_030,B,A,34ba8f3e00db
blk10n64,neutral_sum_031,A,B,0eccc2339fad
blk10n64,neutral_sum_032,A,B,d379ddc33546
blk10n64,neutral_sum_033,A,B,d0acb6d99f49
blk10n64,neutral_sum_034,A,A,930bf05a1387
blk10n64,neutral_sum_035,A,B,756ef5502961
blk10n64,neutral_sum_036,A,B,5d16b80f3fc4
blk10n64,neutral_sum_037,A,B,da39a3ee5e6b
blk10n64,neutral_sum_038,A,B,11f3f8495e9b
blk10n64,neutral_sum_039,B,A,739ddcf05e30
blk25n64,1nzes2,A,B,b48253ae0c3b
blk25n64,2786lw,A,B,4cab3504fffe
blk25n64,2ov45h,A,B,de87f37416e5
blk25n64,49u4dh,A,B,da39a3ee5e6b
blk25n64,4iorz7,A,B,13334afb170a
blk25n64,4xzr87,A,B,778a9b513124
blk25n64,53rqr9,B,A,93ef0baf8829
blk25n64,5apkek,B,B,67433f920b1e
blk25n64,5e6rcz,A,B,abfd449be854
blk25n64,5ec7q2,A,B,f817a051d20e
blk25n64,5f5p86,A,B,da39a3ee5e6b
blk25n64,5fqwjc,A,B,ac778f0e1df1
blk25n64,5g58dz,A,B,750aed0591e1
blk25n64,5gq4jc,A,B,bdbae29928de
blk25n64,5j7ypk,A,B,3003655f183c
blk25n64,5je6l4,A,B,62f59fe7feb6
blk25n64,5nc21f,A,B,832df77f22d1
blk25n64,5nzsq6,B,B,da39a3ee5e6b
blk25n64,5ozqb9,B,A,dcc8387c4f5e
blk25n64,5qf97d,A,B,a7be8488958e
blk25n64,5qwzjo,A,B,995d74d609f3
blk25n64,5r104c,A,B,e6ffc534f7ac
blk25n64,5te65i,B,A,ef65fe79c9d9
blk25n64,5umucz,B,A,293b7d8c8053
blk25n64,5w4x14,A,A,77a17075d14e
blk25n64,609k0n,A,B,7e9c43928b07
blk25n64,625es0,A,B,9b288deeb262
blk25n64,63dn97,B,A,6639bf326796
blk25n64,63ku7q,B,A,7b124bf3f4bf
blk25n64,64c0w6,A,B,44801dc98ad8
blk25n64,65458n,B,A,f0984a2cac52
blk25n64,66uo64,A,B,fd31e53567f6
blk25n64,68f5c5,A,A,528f896915f1
blk25n64,68ykga,A,B,da39a3ee5e6b
blk25n64,69dzba,B,A,da39a3ee5e6b
blk25n64,6d1iqq,B,A,a298510b6d43
blk25n64,6eytds,A,B,8c20d01d8ca8
blk25n64,6gl289,A,B,2fd892c6d82c
blk25n64,6hoxmq,A,B,380384b5b8a0
blk25n64,6imc4i,A,B,731d93b4decf
blk25n64,6isay3,B,A,19f798757f2d
blk25n64,6ixx9u,A,A,7c94040be125
blk25n64,6k8gdu,A,B,4ec07da29f13
blk25n64,6l6v6l,A,B,1de2d5852e19
blk25n64,6m7z8a,A,B,97244263355d
blk25n64,6mztko,B,A,968af6f6de99
blk25n64,6o18uh,A,A,cb3a570f6f7c
blk25n64,6o679d,A,A,a9398ac51c79
blk25n64,6ohgxv,B,A,1e50fde7a698
blk25n64,6szrbs,A,A,85a85fe737ee
