k,K,split,prompt_id,seed,constraint,T,Z,L,M,V,b,B,L_over_K
20.0,4000.0,creative,bhyplf,3320184832,kl,200,153.168,146.721,-6.447,352.1,12.639,3995.303,0.0367
20.0,4000.0,creative,5apkek,3320184832,kl,200,166.753,134.31,-32.444,353.052,12.408,3997.481,0.0336
20.0,4000.0,creative,7l7e1m,3320184832,kl,200,212.675,219.999,7.324,244.277,11.735,3996.891,0.055
20.0,4000.0,creative,80sf6g,3320184832,kl,200,153.155,142.899,-10.256,346.415,11.78,3997.516,0.0357
20.0,4000.0,creative,8myeno,3320184832,kl,200,262.449,281.528,19.078,472.069,11.327,3996.797,0.0704
20.0,4000.0,creative,a3pdwk,3320184832,kl,200,155.189,174.007,18.818,351.883,12.98,3997.624,0.0435
20.0,4000.0,creative,49u4dh,3320184832,kl,200,264.976,259.618,-5.358,547.504,13.418,3997.784,0.0649
20.0,4000.0,creative,8x86s0,3320184832,kl,200,152.791,115.433,-37.358,377.88,19.764,3997.703,0.0289
20.0,4000.0,creative,5ozqb9,3320184832,kl,200,209.086,223.271,14.185,452.251,15.106,3997.191,0.0558
20.0,4000.0,creative,7iubwq,3320184832,kl,200,190.826,175.84,-14.986,455.063,16.856,3997.041,0.044
20.0,4000.0,creative,5g58dz,3320184832,kl,200,288.482,272.613,-15.868,561.053,11.402,3997.303,0.0682
20.0,4000.0,creative,5r104c,3320184832,kl,200,181.652,231.54,49.888,349.521,18.039,3996.747,0.0579
20.0,4000.0,creative,eu7ub2,3320184832,kl,200,187.675,174.911,-12.764,470.259,14.473,3997.709,0.0437
20.0,4000.0,creative,4iorz7,3320184832,kl,200,216.595,230.688,14.093,420.566,18.24,3995.909,0.0577
20.0,4000.0,creative,5ec7q2,3320184832,kl,200,204.542,233.432,28.89,465.596,14.251,3997.059,0.0584
20.0,4000.0,creative,609k0n,3320184832,kl,200,178.365,195.628,17.263,356.242,9.857,3996.322,0.0489
20.0,4000.0,creative,6o679d,3320184832,kl,200,150.27,125.568,-24.702,310.494,12.789,3996.716,0.0314
20.0,4000.0,creative,76b9gc,3320184832,kl,200,178.786,154.153,-24.634,376.116,14.792,3996.516,0.0385
20.0,4000.0,creative,7d0x9k,3320184832,kl,200,313.071,313.971,0.9,520.315,11.686,3994.353,0.0785
20.0,4000.0,creative,8p3ora,3320184832,kl,200,187.316,154.048,-33.268,376.484,12.922,3996.734,0.0385
20.0,4000.0,creative,9qn4tw,3320184832,kl,200,157.046,175.444,18.398,301.938,13.438,3995.412,0.0439
20.0,4000.0,creative,lvcurd,3320184832,kl,200,176.46,191.668,15.208,400.055,14.741,3997.122,0.0479
20.0,4000.0,creative,6gl289,3320184832,kl,200,193.205,161.942,-31.263,403.154,17.392,3995.511,0.0405
20.0,4000.0,creative,6l6v6l,3320184832,kl,200,192.831,183.523,-9.308,399.583,13.047,3997.266,0.0459
20.0,4000.0,creative,6szrbs,3320184832,kl,200,218.095,262.48,44.384,439.384,14.17,3996.656,0.0656
20.0,4000.0,creative,74ih3z,3320184832,kl,200,176.574,185.3,8.726,393.44,17.808,3997.453,0.0463
20.0,4000.0,creative,7ld0jk,3320184832,kl,200,154.353,137.491,-16.862,352.338,13.917,3996.653,0.0344
20.0,4000.0,creative,8vr4k2,3320184832,kl,200,181.816,177.061,-4.755,416.363,12.094,3997.491,0.0443
20.0,4000.0,creative,5umucz,3320184832,kl,200,199.14,182.534,-16.606,416.21,12.657,3996.375,0.0456
20.0,4000.0,creative,6eytds,3320184832,kl,200,177.319,209.574,32.254,323.999,12.848,3996.875,0.0524
20.0,4000.0,creative,7rie85,3320184832,kl,200,130.618,157.558,26.941,318.108,18.168,3996.906,0.0394
20.0,4000.0,creative,9g2cbq,3320184832,kl,200,102.952,77.366,-25.587,254.674,12.488,3997.212,0.0193
20.0,4000.0,creative,irdp6g,3320184832,kl,200,153.812,170.871,17.058,344.655,19.672,3997.281,0.0427
20.0,4000.0,creative,5fqwjc,3320184832,kl,200,221.08,185.979,-35.101,479.437,13.25,3996.587,0.0465
20.0,4000.0,creative,796161,3320184832,kl,200,162.652,136.456,-26.196,310.31,10.878,3995.386,0.0341
20.0,4000.0,creative,7svmp5,3320184832,kl,200,147.268,128.763,-18.505,341.25,13.833,3997.269,0.0322
20.0,4000.0,creative,7uezw8,3320184832,kl,200,177.49,204.546,27.056,360.57,14.73,3995.931,0.0511
20.0,4000.0,creative,9f7www,3320184832,kl,200,179.467,181.93,2.463,388.892,12.143,3995.231,0.0455
20.0,4000.0,creative,6isay3,3320184832,kl,200,175.097,155.084,-20.014,379.684,13.14,3996.331,0.0388
20.0,4000.0,creative,6ohgxv,3320184832,kl,200,213.138,261.882,48.744,415.55,13.269,3997.269,0.0655
20.0,4000.0,creative,6xngfe,3320184832,kl,200,171.796,168.036,-3.761,389.489,16.304,3997.5,0.042
20.0,4000.0,creative,72l2aj,3320184832,kl,200,248.08,286.314,38.233,373.173,14.561,3995.769,0.0716
20.0,4000.0,creative,bk7lic,3320184832,kl,200,176.651,130.302,-46.349,380.217,12.032,3996.894,0.0326
20.0,4000.0,creative,llrdyo,3320184832,kl,200,176.517,181.634,5.117,395.463,11.387,3997.457,0.0454
20.0,4000.0,creative,7e3im5,3320184832,kl,200,215.964,193.796,-22.168,543.186,13.422,3995.934,0.0484
20.0,4000.0,creative,96xnw9,3320184832,kl,200,127.488,139.453,11.965,277.078,12.201,3997.334,0.0349
20.0,4000.0,creative,6o18uh,3320184832,kl,200,174.416,171.966,-2.45,381.734,14.344,3996.05,0.043
20.0,4000.0,creative,mjrz7h,3320184832,kl,200,137.229,140.121,2.892,349.896,11.675,3996.812,0.035
20.0,4000.0,creative,63dn97,3320184832,kl,200,232.557,233.817,1.26,441.213,14.719,3996.489,0.0585
20.0,4000.0,creative,849wc3,3320184832,kl,200,181.36,159.962,-21.398,351.692,12.609,3995.645,0.04
20.0,4000.0,creative,99kk88,3320184832,kl,200,195.259,236.378,41.12,414.464,20.84,3997.634,0.0591
20.0,4000.0,creative,9l0dam,3320184832,kl,200,195.019,189.477,-5.542,481.413,14.506,3996.466,0.0474
20.0,4000.0,creative,afc9c4,3320184832,kl,200,177.094,191.019,13.925,330.633,11.029,3996.884,0.0478
20.0,4000.0,creative,6k8gdu,3320184832,kl,200,136.042,156.01,19.968,389.846,17.499,3996.122,0.039
20.0,4000.0,creative,7en7vl,3320184832,kl,200,218.368,247.009,28.641,477.255,15.994,3996.391,0.0618
20.0,4000.0,creative,auig0m,3320184832,kl,200,197.989,196.089,-1.9,419.966,13.947,3996.447,0.049
20.0,4000.0,creative,b9uzz1,3320184832,kl,200,167.013,127.525,-39.488,354.067,20.799,3997.028,0.0319
20.0,4000.0,creative,5gq4jc,3320184832,kl,200,194.771,215.8,21.028,417.537,11.725,3995.003,0.0539
20.0,4000.0,creative,65458n,3320184832,kl,200,127.857,121.828,-6.029,321.725,20.726,3996.359,0.0305
20.0,4000.0,creative,6ixx9u,3320184832,kl,200,166.941,171.093,4.152,352.928,16.151,3995.866,0.0428
20.0,4000.0,creative,6xisxt,3320184832,kl,200,190.393,207.393,17.0,283.617,13.339,3995.766,0.0518
20.0,4000.0,creative,7h9f8e,3320184832,kl,200,180.225,188.491,8.267,394.358,11.573,3997.009,0.0471
20.0,4000.0,creative,2ov45h,3320184832,kl,200,154.544,145.454,-9.091,360.801,13.803,3996.433,0.0364
20.0,4000.0,creative,4xzr87,3320184832,kl,200,163.574,170.718,7.144,364.33,14.558,3994.894,0.0427
20.0,4000.0,creative,7adktz,3320184832,kl,200,180.945,179.931,-1.014,388.939,17.045,3997.025,0.045
20.0,4000.0,creative,hmsv36,3320184832,kl,200,210.728,195.649,-15.079,513.937,17.215,3996.8,0.0489
20.0,4000.0,creative,64c0w6,3320184832,kl,200,153.177,184.19,31.013,308.686,11.293,3997.597,0.046
20.0,4000.0,creative,7rpy8m,3320184832,kl,200,215.334,200.99,-14.344,450.361,15.892,3996.841,0.0502
20.0,4000.0,creative,8o89ko,3320184832,kl,200,252.675,238.386,-14.289,615.754,13.918,3996.894,0.0596
20.0,4000.0,creative,b4yx63,3320184832,kl,200,151.422,161.234,9.812,333.914,12.083,3996.089,0.0403
20.0,4000.0,creative,5nzsq6,3320184832,kl,200,210.031,219.724,9.693,434.033,11.291,3997.009,0.0549
20.0,4000.0,creative,5j7ypk,3320184832,kl,200,152.087,151.757,-0.331,334.316,13.956,3997.087,0.0379
20.0,4000.0,creative,7jfvx7,3320184832,kl,200,206.371,226.377,20.006,466.08,13.166,3997.363,0.0566
20.0,4000.0,creative,7rb6uj,3320184832,kl,200,144.065,132.83,-11.235,340.018,15.352,3996.044,0.0332
20.0,4000.0,creative,5e6rcz,3320184832,kl,200,132.347,131.086,-1.261,269.613,11.089,3997.591,0.0328
20.0,4000.0,creative,6m7z8a,3320184832,kl,200,129.664,110.832,-18.832,303.53,13.942,3997.309,0.0277
20.0,4000.0,creative,7u04a5,3320184832,kl,200,207.258,191.982,-15.275,430.68,10.274,3994.522,0.048
20.0,4000.0,creative,8k4am7,3320184832,kl,200,218.597,219.525,0.928,480.006,15.624,3996.541,0.0549
20.0,4000.0,creative,9ki47u,3320184832,kl,200,185.141,244.659,59.518,420.07,13.065,3996.472,0.0612
20.0,4000.0,creative,8gfhh9,3320184832,kl,200,159.373,139.159,-20.214,373.033,15.506,3997.488,0.0348
20.0,4000.0,creative,66uo64,3320184832,kl,200,252.345,256.584,4.239,474.091,11.539,3996.587,0.0641
20.0,4000.0,creative,83mehz,3320184832,kl,200,173.589,187.475,13.887,339.924,14.247,3996.491,0.0469
20.0,4000.0,creative,87tx3g,3320184832,kl,200,184.86,234.136,49.276,396.268,14.06,3996.131,0.0585
20.0,4000.0,creative,b87jl7,3320184832,kl,200,214.549,179.447,-35.102,476.566,13.805,3994.93,0.0449
20.0,4000.0,creative,5je6l4,3320184832,kl,200,163.515,146.322,-17.193,337.123,10.85,3997.255,0.0366
20.0,4000.0,creative,7lzk5g,3320184832,kl,200,144.214,140.628,-3.586,321.83,17.31,3996.997,0.0352
20.0,4000.0,creative,6tsiyd,3320184832,kl,200,124.369,122.63,-1.739,287.089,13.154,3996.517,0.0307
20.0,4000.0,creative,9edjv0,3320184832,kl,200,187.859,219.16,31.301,392.533,13.061,3996.631,0.0548
20.0,4000.0,creative,ck6twx,3320184832,kl,200,152.164,168.426,16.262,352.397,15.517,3997.688,0.0421
20.0,4000.0,creative,m70bt5,3320184832,kl,200,168.714,187.188,18.473,378.153,12.489,3996.517,0.0468
20.0,4000.0,creative,6wgtsx,3320184832,kl,200,208.951,244.549,35.598,500.099,16.887,3996.134,0.0611
20.0,4000.0,creative,6xsruw,3320184832,kl,200,171.662,148.991,-22.671,338.329,11.809,3995.978,0.0372
20.0,4000.0,creative,8a18sf,3320184832,kl,200,173.208,183.991,10.783,361.564,14.623,3995.163,0.046
20.0,4000.0,creative,ciifmd,3320184832,kl,200,183.273,163.915,-19.358,420.347,13.994,3996.469,0.041
20.0,4000.0,creative,hrkod1,3320184832,kl,200,179.995,163.913,-16.082,416.19,18.557,3995.181,0.041
20.0,4000.0,creative,63ku7q,3320184832,kl,200,158.707,158.447,-0.259,360.344,13.707,3995.697,0.0396
20.0,4000.0,creative,7q0acw,3320184832,kl,200,181.654,172.487,-9.167,423.0,13.253,3995.822,0.0431
20.0,4000.0,creative,8tmkfc,3320184832,kl,200,165.642,176.502,10.86,340.961,16.183,3997.503,0.0441
20.0,4000.0,creative,9neuk8,3320184832,kl,200,173.61,182.443,8.833,403.874,12.43,3995.509,0.0456
20.0,4000.0,creative,dqn4sj,3320184832,kl,200,161.582,164.746,3.164,316.686,14.01,3996.741,0.0412
20.0,4000.0,creative,g4fs4z,3320184832,kl,200,140.723,141.603,0.88,325.899,14.554,3994.728,0.0354
20.0,4000.0,creative,8pr271,3320184832,kl,200,109.986,100.868,-9.117,254.79,12.876,3995.691,0.0252
20.0,4000.0,creative,96myl6,3320184832,kl,200,209.315,225.064,15.748,440.321,11.783,3995.153,0.0563
20.0,4000.0,creative,cpxk2b,3320184832,kl,200,172.127,144.189,-27.938,410.831,12.076,3995.028,0.036
20.0,4000.0,creative,5qf97d,3320184832,kl,200,175.814,171.2,-4.614,356.324,11.044,3994.884,0.0428
20.0,4000.0,creative,5w4x14,3320184832,kl,200,160.157,170.513,10.356,383.667,12.458,3995.534,0.0426
20.0,4000.0,creative,6imc4i,3320184832,kl,200,139.604,154.1,14.497,321.106,13.224,3997.472,0.0385
20.0,4000.0,creative,7ezd5t,3320184832,kl,200,152.681,159.901,7.22,323.455,11.634,3997.022,0.04
20.0,4000.0,creative,6mztko,3320184832,kl,200,236.004,245.455,9.451,490.663,15.131,3996.45,0.0614
20.0,4000.0,creative,77dd17,3320184832,kl,200,194.285,172.539,-21.746,461.603,14.397,3996.519,0.0431
20.0,4000.0,creative,7bowjq,3320184832,kl,200,134.559,136.521,1.962,320.377,12.216,3996.622,0.0341
20.0,4000.0,creative,87ak6w,3320184832,kl,200,195.705,223.791,28.086,383.165,11.809,3995.052,0.0559
20.0,4000.0,creative,7iltd1,3320184832,kl,200,223.296,210.242,-13.054,482.469,17.684,3996.872,0.0526
20.0,4000.0,creative,7jqj29,3320184832,kl,200,152.831,193.313,40.483,321.56,18.608,3995.337,0.0483
20.0,4000.0,creative,8aec6t,3320184832,kl,200,222.979,282.39,59.411,483.817,16.246,3995.753,0.0706
20.0,4000.0,creative,8fk0hr,3320184832,kl,200,209.798,219.207,9.409,433.514,11.676,3996.122,0.0548
20.0,4000.0,creative,acjzv0,3320184832,kl,200,191.819,209.0,17.181,386.043,14.645,3996.169,0.0522
20.0,4000.0,creative,aowr4t,3320184832,kl,200,166.305,153.864,-12.441,325.444,11.158,3996.684,0.0385
20.0,4000.0,creative,jjrido,3320184832,kl,200,195.778,188.321,-7.457,358.121,15.592,3996.103,0.0471
20.0,4000.0,creative,6d1iqq,3320184832,kl,200,210.038,232.141,22.103,460.188,14.371,3995.472,0.058
20.0,4000.0,creative,8vyqdq,3320184832,kl,200,202.22,196.093,-6.127,432.916,16.164,3995.834,0.049
20.0,4000.0,creative,gyp3c3,3320184832,kl,200,110.749,90.34,-20.41,256.128,13.255,3996.553,0.0226
20.0,4000.0,creative,7v8ind,3320184832,kl,200,190.457,173.292,-17.164,437.714,16.88,3996.191,0.0433
20.0,4000.0,creative,jizn99,3320184832,kl,200,161.246,122.998,-38.247,372.294,12.396,3994.778,0.0307
20.0,4000.0,creative,68f5c5,3320184832,kl,200,137.472,131.853,-5.619,314.735,12.339,3996.778,0.033
20.0,4000.0,creative,68ykga,3320184832,kl,200,127.656,113.163,-14.493,260.787,11.757,3996.275,0.0283
20.0,4000.0,creative,a318ye,3320184832,kl,200,150.673,153.648,2.975,344.288,14.163,3996.003,0.0384
20.0,4000.0,creative,71p51h,3320184832,kl,200,174.027,173.601,-0.426,368.56,14.399,3995.331,0.0434
20.0,4000.0,creative,765fhd,3320184833,kl,200,252.219,277.628,25.409,469.835,15.964,3997.292,0.0694
20.0,4000.0,creative,5qwzjo,3320184833,kl,200,163.69,179.224,15.535,374.726,16.41,3997.306,0.0448
20.0,4000.0,creative,5f5p86,3320184833,kl,200,171.505,188.393,16.889,384.783,19.218,3997.281,0.0471
20.0,4000.0,creative,8y8wrr,3320184833,kl,200,286.998,292.881,5.883,515.288,16.925,3997.341,0.0732
20.0,4000.0,creative,7gjj2w,3320184833,kl,200,190.503,224.619,34.116,411.551,12.34,3997.647,0.0562
20.0,4000.0,creative,7tge90,3320184833,kl,200,252.48,264.234,11.755,515.64,11.647,3996.58,0.0661
20.0,4000.0,creative,9470fc,3320184833,kl,200,167.612,132.182,-35.431,342.074,11.602,3997.122,0.033
20.0,4000.0,creative,1nzes2,3320184833,kl,200,100.458,116.609,16.152,214.242,13.546,3996.588,0.0292
20.0,4000.0,creative,625es0,3320184833,kl,200,184.802,206.655,21.853,403.357,13.022,3997.097,0.0517
20.0,4000.0,creative,69dzba,3320184833,kl,200,230.147,226.253,-3.894,315.321,19.745,3998.034,0.0566
20.0,4000.0,creative,2786lw,3320184833,kl,200,185.474,198.678,13.204,430.069,15.902,3997.028,0.0497
20.0,4000.0,creative,5nc21f,3320184833,kl,200,205.341,204.757,-0.584,431.198,16.6,3997.066,0.0512
20.0,4000.0,creative,6wxzhc,3320184833,kl,200,216.797,211.327,-5.47,458.195,17.625,3997.916,0.0528
20.0,4000.0,creative,8gs4wp,3320184833,kl,200,185.766,205.202,19.435,411.717,13.906,3997.65,0.0513
20.0,4000.0,creative,8x0xa7,3320184833,kl,200,159.975,193.11,33.134,312.268,14.516,3993.791,0.0483
20.0,4000.0,creative,8z1sq1,3320184833,kl,200,184.289,155.288,-29.001,389.785,11.22,3997.559,0.0388
20.0,4000.0,creative,iuj8br,3320184833,kl,200,134.593,141.262,6.669,307.533,14.025,3998.172,0.0353
20.0,4000.0,creative,53rqr9,3320184833,kl,200,187.949,177.772,-10.178,384.695,13.829,3997.456,0.0444
20.0,4000.0,creative,5te65i,3320184833,kl,200,141.352,145.839,4.487,318.837,14.611,3998.012,0.0365
20.0,4000.0,creative,6hoxmq,3320184833,kl,200,194.889,172.329,-22.561,436.343,12.883,3997.669,0.0431
20.0,4000.0,creative,7dcwik,3320184833,kl,200,168.064,185.507,17.443,323.063,15.209,3996.856,0.0464
20.0,4000.0,creative,ar7nm2,3320184833,kl,200,167.441,174.395,6.954,344.982,12.995,3997.856,0.0436
20.0,4000.0,creative,bhyplf,3320184833,kl,200,191.876,171.709,-20.168,423.365,14.481,3995.303,0.0429
20.0,4000.0,creative,5apkek,3320184833,kl,200,160.325,134.957,-25.368,347.212,11.493,3997.481,0.0337
20.0,4000.0,creative,7l7e1m,3320184833,kl,200,245.501,271.163,25.662,428.424,13.951,3996.891,0.0678
20.0,4000.0,creative,80sf6g,3320184833,kl,200,247.701,212.691,-35.011,502.607,15.991,3997.516,0.0532
20.0,4000.0,creative,8myeno,3320184833,kl,200,211.815,189.26,-22.555,488.148,17.321,3996.797,0.0473
20.0,4000.0,creative,a3pdwk,3320184833,kl,200,86.858,100.21,13.352,170.232,12.875,3997.624,0.0251
20.0,4000.0,creative,49u4dh,3320184833,kl,200,176.983,209.495,32.512,382.169,12.899,3997.784,0.0524
20.0,4000.0,creative,8x86s0,3320184833,kl,200,137.536,151.006,13.471,321.696,15.07,3997.703,0.0378
20.0,4000.0,creative,5ozqb9,3320184833,kl,200,148.558,132.554,-16.005,318.809,13.989,3997.191,0.0331
20.0,4000.0,creative,7iubwq,3320184833,kl,200,207.953,204.604,-3.349,435.307,15.022,3997.041,0.0512
20.0,4000.0,creative,5g58dz,3320184833,kl,200,179.248,210.249,31.001,361.814,11.499,3997.303,0.0526
20.0,4000.0,creative,5r104c,3320184833,kl,200,223.01,207.279,-15.732,516.745,15.213,3996.747,0.0518
20.0,4000.0,creative,eu7ub2,3320184833,kl,200,141.315,110.711,-30.604,307.129,12.852,3997.709,0.0277
20.0,4000.0,creative,4iorz7,3320184833,kl,200,270.357,272.351,1.995,404.701,14.89,3995.909,0.0681
20.0,4000.0,creative,5ec7q2,3320184833,kl,200,194.909,207.959,13.05,409.494,17.482,3997.059,0.052
20.0,4000.0,creative,609k0n,3320184833,kl,200,189.194,185.869,-3.325,426.93,12.918,3996.322,0.0465
20.0,4000.0,creative,6o679d,3320184833,kl,200,161.492,166.828,5.335,382.96,11.793,3996.716,0.0417
20.0,4000.0,creative,76b9gc,3320184833,kl,200,158.524,153.021,-5.503,336.068,15.139,3996.516,0.0383
20.0,4000.0,creative,7d0x9k,3320184833,kl,200,221.97,264.462,42.492,469.187,14.814,3994.353,0.0661
20.0,4000.0,creative,8p3ora,3320184833,kl,200,181.862,166.157,-15.705,395.764,15.987,3996.734,0.0415
20.0,4000.0,creative,9qn4tw,3320184833,kl,200,183.947,197.669,13.722,390.421,15.968,3995.412,0.0494
20.0,4000.0,creative,lvcurd,3320184833,kl,200,192.732,197.397,4.664,431.178,13.447,3997.122,0.0493
20.0,4000.0,creative,6gl289,3320184833,kl,200,142.54,128.269,-14.27,318.905,16.095,3995.511,0.0321
20.0,4000.0,creative,6l6v6l,3320184833,kl,200,176.036,192.18,16.145,372.841,13.278,3997.266,0.048
20.0,4000.0,creative,6szrbs,3320184833,kl,200,233.145,238.098,4.952,485.978,13.1,3996.656,0.0595
20.0,4000.0,creative,74ih3z,3320184833,kl,200,156.676,137.196,-19.48,379.04,13.792,3997.453,0.0343
20.0,4000.0,creative,7ld0jk,3320184833,kl,200,173.984,188.947,14.963,351.322,10.679,3996.653,0.0472
20.0,4000.0,creative,8vr4k2,3320184833,kl,200,175.71,179.905,4.195,383.997,14.638,3997.491,0.045
20.0,4000.0,creative,5umucz,3320184833,kl,200,174.804,189.26,14.456,381.264,14.278,3996.375,0.0473
20.0,4000.0,creative,6eytds,3320184833,kl,200,143.408,140.004,-3.404,319.559,15.662,3996.875,0.035
20.0,4000.0,creative,7rie85,3320184833,kl,200,121.548,124.856,3.309,283.746,13.052,3996.906,0.0312
20.0,4000.0,creative,9g2cbq,3320184833,kl,200,189.513,179.216,-10.297,388.282,16.576,3997.212,0.0448
20.0,4000.0,creative,irdp6g,3320184833,kl,200,207.214,226.623,19.409,455.611,13.597,3997.281,0.0567
20.0,4000.0,creative,5fqwjc,3320184833,kl,200,251.149,306.812,55.664,571.406,13.531,3996.587,0.0767
20.0,4000.0,creative,796161,3320184833,kl,200,195.327,195.66,0.333,423.311,15.467,3995.386,0.0489
20.0,4000.0,creative,7svmp5,3320184833,kl,200,160.961,177.807,16.846,344.526,11.949,3997.269,0.0445
20.0,4000.0,creative,7uezw8,3320184833,kl,200,204.795,231.796,27.0,367.673,13.867,3995.931,0.0579
20.0,4000.0,creative,9f7www,3320184833,kl,200,156.043,195.125,39.083,303.824,12.104,3995.231,0.0488
20.0,4000.0,creative,6isay3,3320184833,kl,200,180.335,204.67,24.335,363.769,15.799,3996.331,0.0512
20.0,4000.0,creative,6ohgxv,3320184833,kl,200,147.89,143.819,-4.071,326.462,14.843,3997.269,0.036
20.0,4000.0,creative,6xngfe,3320184833,kl,200,217.012,215.761,-1.251,487.512,12.932,3997.5,0.0539
20.0,4000.0,creative,72l2aj,3320184833,kl,200,238.703,249.429,10.725,469.131,13.201,3995.769,0.0624
20.0,4000.0,creative,bk7lic,3320184833,kl,200,152.276,154.381,2.105,327.12,12.661,3996.894,0.0386
20.0,4000.0,creative,llrdyo,3320184833,kl,200,137.538,156.248,18.711,315.0,11.19,3997.457,0.0391
20.0,4000.0,creative,7e3im5,3320184833,kl,200,149.593,146.559,-3.033,351.235,11.848,3995.934,0.0366
20.0,4000.0,creative,96xnw9,3320184833,kl,200,187.119,177.871,-9.247,435.156,13.029,3997.334,0.0445
20.0,4000.0,creative,6o18uh,3320184833,kl,200,168.294,173.98,5.686,381.148,14.151,3996.05,0.0435
20.0,4000.0,creative,mjrz7h,3320184833,kl,200,163.997,143.904,-20.094,416.963,14.047,3996.812,0.036
20.0,4000.0,creative,63dn97,3320184833,kl,200,204.082,206.287,2.205,439.671,12.895,3996.489,0.0516
20.0,4000.0,creative,849wc3,3320184833,kl,200,203.841,209.499,5.657,447.26,13.151,3995.645,0.0524
20.0,4000.0,creative,99kk88,3320184833,kl,200,170.405,193.003,22.599,365.668,11.562,3997.634,0.0483
20.0,4000.0,creative,9l0dam,3320184833,kl,200,168.181,186.595,18.414,338.678,14.297,3996.466,0.0466
20.0,4000.0,creative,afc9c4,3320184833,kl,200,167.493,157.281,-10.212,356.951,16.161,3996.884,0.0393
20.0,4000.0,creative,6k8gdu,3320184833,kl,200,80.624,76.039,-4.585,193.481,19.38,3996.122,0.019
20.0,4000.0,creative,7en7vl,3320184833,kl,200,174.719,173.038,-1.681,371.399,13.614,3996.391,0.0433
